data,model,phonol_emb,fixed_emb,emsize,nhid,nlayers,lr,anneal_factor,anneal_train,patience,clip,epochs,dropout,tied,seed,cuda,stress,log_interval,save_dir,summary,condition,run,feat_tree,alphabet,set_unset_nodes,random_reset,epoch,train_loss,val_loss,val_ppl,epoch_time,current_lr,run_cond
data/celex_ipa_lemmas/,LSTM,False,False,68,512,2,1.0,0.25,False,0,5,25,0.2,False,12,True,True,200,results/celex_lemma_impatient_25runs/1-12,results/celex_lemma_impatient_25runs/summary.csv,1,12,Futrell,IPA,True,False,7,2.0585220624466736,2.82558125,16.870748259162426,136.04926776885986,0.00390625,1-12
data/celex_ipa_lemmas/,LSTM,False,False,68,512,2,1.0,0.25,False,0,5,25,0.2,False,12,True,True,200,results/celex_lemma_impatient_25runs/1-12,results/celex_lemma_impatient_25runs/summary.csv,1,12,Futrell,IPA,True,False,8,2.055636255280177,2.8243822265625,16.85053195892244,136.0133900642395,0.0009765625,1-12
data/celex_ipa_lemmas/,LSTM,False,False,68,512,2,1.0,0.25,False,0,5,25,0.2,False,12,True,True,200,results/celex_lemma_impatient_25runs/1-12,results/celex_lemma_impatient_25runs/summary.csv,1,12,Futrell,IPA,True,False,9,2.0549796078344187,2.8242458984375,16.848234914074695,135.83298254013062,0.000244140625,1-12
data/celex_ipa_lemmas/,LSTM,False,False,68,512,2,1.0,0.25,False,0,5,25,0.2,False,12,True,True,200,results/celex_lemma_impatient_25runs/1-12,results/celex_lemma_impatient_25runs/summary.csv,1,12,Futrell,IPA,True,False,10,2.0564043740113576,2.82421796875,16.84776435470994,136.13029885292053,6.103515625e-05,1-12
data/celex_ipa_lemmas/,LSTM,False,False,68,512,2,1.0,0.25,False,0,5,25,0.2,False,12,True,True,200,results/celex_lemma_impatient_25runs/1-12,results/celex_lemma_impatient_25runs/summary.csv,1,12,Futrell,IPA,True,False,11,2.0572459351956844,2.8241830078125,16.847175351369433,135.74003648757935,1.52587890625e-05,1-12
data/celex_ipa_lemmas/,LSTM,False,False,68,512,2,1.0,0.25,False,0,5,25,0.2,False,12,True,True,200,results/celex_lemma_impatient_25runs/1-12,results/celex_lemma_impatient_25runs/summary.csv,1,12,Futrell,IPA,True,False,12,2.054107695621252,2.824128515625,16.846257336943875,135.92140102386475,3.814697265625e-06,1-12
data/celex_ipa_lemmas/,LSTM,False,False,68,512,2,1.0,0.25,False,0,5,25,0.2,False,12,True,True,200,results/celex_lemma_impatient_25runs/1-12,results/celex_lemma_impatient_25runs/summary.csv,1,12,Futrell,IPA,True,False,13,2.0565738261500996,2.8241166015625,16.846056630776687,135.88250589370728,9.5367431640625e-07,1-12
data/celex_ipa_lemmas/,LSTM,False,False,68,512,2,1.0,0.25,False,0,5,25,0.2,False,12,True,True,200,results/celex_lemma_impatient_25runs/1-12,results/celex_lemma_impatient_25runs/summary.csv,1,12,Futrell,IPA,True,False,14,2.055808600362142,2.8241140625,16.846013857640326,136.2670419216156,2.384185791015625e-07,1-12
data/celex_ipa_lemmas/,LSTM,False,False,68,512,2,1.0,0.25,False,0,5,25,0.2,False,12,True,True,200,results/celex_lemma_impatient_25runs/1-12,results/celex_lemma_impatient_25runs/summary.csv,1,12,Futrell,IPA,True,False,15,2.0539619484663008,2.824114453125,16.846020438115772,136.0584728717804,5.960464477539063e-08,1-12
data/celex_ipa_lemmas/,LSTM,False,False,68,512,2,1.0,0.25,False,0,5,25,0.2,False,12,True,True,200,results/celex_lemma_impatient_25runs/1-12,results/celex_lemma_impatient_25runs/summary.csv,1,12,Futrell,IPA,True,False,16,2.0552446128050486,2.824114453125,16.846020438115772,136.0164852142334,1.4901161193847656e-08,1-12
data/celex_ipa_lemmas/,LSTM,False,False,68,512,2,1.0,0.25,False,0,5,25,0.2,False,12,True,True,200,results/celex_lemma_impatient_25runs/1-12,results/celex_lemma_impatient_25runs/summary.csv,1,12,Futrell,IPA,True,False,17,2.054725082504749,2.8241142578125,16.846017147877728,136.2473258972168,3.725290298461914e-09,1-12
data/celex_ipa_lemmas/,LSTM,False,False,68,512,2,1.0,0.25,False,0,5,25,0.2,False,12,True,True,200,results/celex_lemma_impatient_25runs/1-12,results/celex_lemma_impatient_25runs/summary.csv,1,12,Futrell,IPA,True,False,18,2.0562016300876937,2.8241142578125,16.846017147877728,136.37439489364624,3.725290298461914e-09,1-12
data/celex_ipa_lemmas/,LSTM,False,False,68,512,2,1.0,0.25,False,0,5,25,0.2,False,12,True,True,200,results/celex_lemma_impatient_25runs/1-12,results/celex_lemma_impatient_25runs/summary.csv,1,12,Futrell,IPA,True,False,19,2.055681185632944,2.8241142578125,16.846017147877728,136.46809077262878,3.725290298461914e-09,1-12
data/celex_ipa_lemmas/,LSTM,False,False,68,512,2,1.0,0.25,False,0,5,25,0.2,False,12,True,True,200,results/celex_lemma_impatient_25runs/1-12,results/celex_lemma_impatient_25runs/summary.csv,1,12,Futrell,IPA,True,False,20,2.056564793445667,2.824114453125,16.846020438115772,136.19834089279175,3.725290298461914e-09,1-12
data/celex_ipa_lemmas/,LSTM,False,False,68,512,2,1.0,0.25,False,0,5,25,0.2,False,12,True,True,200,results/celex_lemma_impatient_25runs/1-12,results/celex_lemma_impatient_25runs/summary.csv,1,12,Futrell,IPA,True,False,21,2.054438661855459,2.824114453125,16.846020438115772,136.2087435722351,3.725290298461914e-09,1-12
data/celex_ipa_lemmas/,LSTM,False,False,68,512,2,1.0,0.25,False,0,5,25,0.2,False,12,True,True,200,results/celex_lemma_impatient_25runs/1-12,results/celex_lemma_impatient_25runs/summary.csv,1,12,Futrell,IPA,True,False,22,2.0545516038775444,2.824114453125,16.846020438115772,135.79488921165466,3.725290298461914e-09,1-12
data/celex_ipa_lemmas/,LSTM,False,False,68,512,2,1.0,0.25,False,0,5,25,0.2,False,12,True,True,200,results/celex_lemma_impatient_25runs/1-12,results/celex_lemma_impatient_25runs/summary.csv,1,12,Futrell,IPA,True,False,23,2.0563564732452235,2.8241142578125,16.846017147877728,135.83597254753113,3.725290298461914e-09,1-12
data/celex_ipa_lemmas/,LSTM,False,False,68,512,2,1.0,0.25,False,0,5,25,0.2,False,12,True,True,200,results/celex_lemma_impatient_25runs/1-12,results/celex_lemma_impatient_25runs/summary.csv,1,12,Futrell,IPA,True,False,24,2.0560784812927246,2.824114453125,16.846020438115772,136.5642445087433,3.725290298461914e-09,1-12
data/celex_ipa_lemmas/,LSTM,False,False,68,512,2,1.0,0.25,False,0,5,25,0.2,False,12,True,True,200,results/celex_lemma_impatient_25runs/1-12,results/celex_lemma_impatient_25runs/summary.csv,1,12,Futrell,IPA,True,False,25,2.056230822924773,2.824114453125,16.846020438115772,136.3266327381134,3.725290298461914e-09,1-12
data/celex_ipa_lemmas/,LSTM,False,False,68,512,2,1.0,0.25,False,0,5,25,0.2,False,13,True,True,200,results/celex_lemma_impatient_25runs/1-13,results/celex_lemma_impatient_25runs/summary.csv,1,13,Futrell,IPA,True,False,1,2.525079183546702,2.7273419921875,15.292186201928809,136.25433492660522,1.0,1-13
data/celex_ipa_lemmas/,LSTM,False,False,68,512,2,1.0,0.25,False,0,5,25,0.2,False,13,True,True,200,results/celex_lemma_impatient_25runs/1-13,results/celex_lemma_impatient_25runs/summary.csv,1,13,Futrell,IPA,True,False,2,2.352615411976973,2.622508984375,13.770229570319842,136.16612672805786,1.0,1-13
data/celex_ipa_lemmas/,LSTM,False,False,68,512,2,1.0,0.25,False,0,5,25,0.2,False,13,True,True,200,results/celex_lemma_impatient_25runs/1-13,results/celex_lemma_impatient_25runs/summary.csv,1,13,Futrell,IPA,True,False,3,2.3017325426379838,2.589872265625,13.328069041891263,136.24170756340027,1.0,1-13
data/celex_ipa_lemmas/,LSTM,False,False,68,512,2,1.0,0.25,False,0,5,25,0.2,False,13,True,True,200,results/celex_lemma_impatient_25runs/1-13,results/celex_lemma_impatient_25runs/summary.csv,1,13,Futrell,IPA,True,False,4,2.2753932878454526,2.64043515625,14.019302867835373,136.39483785629272,1.0,1-13
data/celex_ipa_lemmas/,LSTM,False,False,68,512,2,1.0,0.25,False,0,5,25,0.2,False,13,True,True,200,results/celex_lemma_impatient_25runs/1-13,results/celex_lemma_impatient_25runs/summary.csv,1,13,Futrell,IPA,True,False,5,2.135851286407312,2.540420703125,12.685006470287231,135.89459085464478,0.25,1-13
data/celex_ipa_lemmas/,LSTM,False,False,68,512,2,1.0,0.25,False,0,5,25,0.2,False,13,True,True,200,results/celex_lemma_impatient_25runs/1-13,results/celex_lemma_impatient_25runs/summary.csv,1,13,Futrell,IPA,True,False,6,2.088682659902175,2.53574296875,12.625807944907152,135.584885597229,0.25,1-13
data/celex_ipa_lemmas/,LSTM,False,False,68,512,2,1.0,0.25,False,0,5,25,0.2,False,13,True,True,200,results/celex_lemma_impatient_25runs/1-13,results/celex_lemma_impatient_25runs/summary.csv,1,13,Futrell,IPA,True,False,7,2.0572757131397723,2.53091171875,12.56495662260947,136.13084959983826,0.25,1-13
data/celex_ipa_lemmas/,LSTM,False,False,68,512,2,1.0,0.25,False,0,5,25,0.2,False,13,True,True,200,results/celex_lemma_impatient_25runs/1-13,results/celex_lemma_impatient_25runs/summary.csv,1,13,Futrell,IPA,True,False,8,2.0327765808145206,2.57176015625,13.088842585308207,135.71443724632263,0.25,1-13
data/celex_ipa_lemmas/,LSTM,False,False,68,512,2,1.0,0.25,False,0,5,25,0.2,False,13,True,True,200,results/celex_lemma_impatient_25runs/1-13,results/celex_lemma_impatient_25runs/summary.csv,1,13,Futrell,IPA,True,False,9,1.9761205678880214,2.5577076171875,12.906197433288865,136.19332909584045,0.0625,1-13
data/celex_ipa_lemmas/,LSTM,False,False,68,512,2,1.0,0.25,False,0,5,25,0.2,False,13,True,True,200,results/celex_lemma_impatient_25runs/1-13,results/celex_lemma_impatient_25runs/summary.csv,1,13,Futrell,IPA,True,False,10,1.9513892512619495,2.5684638671875,13.045769007137178,136.30827116966248,0.015625,1-13
data/celex_ipa_lemmas/,LSTM,False,False,68,512,2,1.0,0.25,False,0,5,25,0.2,False,13,True,True,200,results/celex_lemma_impatient_25runs/1-13,results/celex_lemma_impatient_25runs/summary.csv,1,13,Futrell,IPA,True,False,11,1.9442203200956185,2.564873046875,12.999008000225544,136.15610456466675,0.00390625,1-13
data/celex_ipa_lemmas/,LSTM,False,False,68,512,2,1.0,0.25,False,0,5,25,0.2,False,13,True,True,200,results/celex_lemma_impatient_25runs/1-13,results/celex_lemma_impatient_25runs/summary.csv,1,13,Futrell,IPA,True,False,12,1.9414205484131972,2.56482109375,12.998332678680718,136.00742197036743,0.0009765625,1-13
data/celex_ipa_lemmas/,LSTM,False,False,68,512,2,1.0,0.25,False,0,5,25,0.2,False,13,True,True,200,results/celex_lemma_impatient_25runs/1-13,results/celex_lemma_impatient_25runs/summary.csv,1,13,Futrell,IPA,True,False,13,1.9413811379710832,2.564880859375,12.999109555372248,135.7452516555786,0.000244140625,1-13
data/celex_ipa_lemmas/,LSTM,False,False,68,512,2,1.0,0.25,False,0,5,25,0.2,False,13,True,True,200,results/celex_lemma_impatient_25runs/1-13,results/celex_lemma_impatient_25runs/summary.csv,1,13,Futrell,IPA,True,False,14,1.9411585404872895,2.56486328125,12.998881057407884,136.65704083442688,6.103515625e-05,1-13
data/celex_ipa_lemmas/,LSTM,False,False,68,512,2,1.0,0.25,False,0,5,25,0.2,False,13,True,True,200,results/celex_lemma_impatient_25runs/1-13,results/celex_lemma_impatient_25runs/summary.csv,1,13,Futrell,IPA,True,False,15,1.9406111823737622,2.564836328125,12.998530701663498,135.83977055549622,1.52587890625e-05,1-13
data/celex_ipa_lemmas/,LSTM,False,False,68,512,2,1.0,0.25,False,0,5,25,0.2,False,13,True,True,200,results/celex_lemma_impatient_25runs/1-13,results/celex_lemma_impatient_25runs/summary.csv,1,13,Futrell,IPA,True,False,16,1.9419175797760486,2.56478828125,12.997906177887014,135.92074275016785,3.814697265625e-06,1-13
data/celex_ipa_lemmas/,LSTM,False,False,68,512,2,1.0,0.25,False,0,5,25,0.2,False,13,True,True,200,results/celex_lemma_impatient_25runs/1-13,results/celex_lemma_impatient_25runs/summary.csv,1,13,Futrell,IPA,True,False,17,1.9402351269682248,2.564778125,12.997774168572759,136.14076733589172,9.5367431640625e-07,1-13
data/celex_ipa_lemmas/,LSTM,False,False,68,512,2,1.0,0.25,False,0,5,25,0.2,False,13,True,True,200,results/celex_lemma_impatient_25runs/1-13,results/celex_lemma_impatient_25runs/summary.csv,1,13,Futrell,IPA,True,False,18,1.9413443073014418,2.5647740234375,12.997720857498972,135.60850620269775,2.384185791015625e-07,1-13
data/celex_ipa_lemmas/,LSTM,False,False,68,512,2,1.0,0.25,False,0,5,25,0.2,False,13,True,True,200,results/celex_lemma_impatient_25runs/1-13,results/celex_lemma_impatient_25runs/summary.csv,1,13,Futrell,IPA,True,False,19,1.9393410043418406,2.5647740234375,12.997720857498972,136.0422170162201,5.960464477539063e-08,1-13
data/celex_ipa_lemmas/,LSTM,False,False,68,512,2,1.0,0.25,False,0,5,25,0.2,False,13,True,True,200,results/celex_lemma_impatient_25runs/1-13,results/celex_lemma_impatient_25runs/summary.csv,1,13,Futrell,IPA,True,False,20,1.9410622651557128,2.56477421875,12.997723396116575,135.5359537601471,1.4901161193847656e-08,1-13
data/celex_ipa_lemmas/,LSTM,False,False,68,512,2,1.0,0.25,False,0,5,25,0.2,False,13,True,True,200,results/celex_lemma_impatient_25runs/1-13,results/celex_lemma_impatient_25runs/summary.csv,1,13,Futrell,IPA,True,False,21,1.9420514907856783,2.5647740234375,12.997720857498972,135.85328578948975,3.725290298461914e-09,1-13
data/celex_ipa_lemmas/,LSTM,False,False,68,512,2,1.0,0.25,False,0,5,25,0.2,False,13,True,True,200,results/celex_lemma_impatient_25runs/1-13,results/celex_lemma_impatient_25runs/summary.csv,1,13,Futrell,IPA,True,False,22,1.9414257818937302,2.5647744140625,12.997725934734678,136.05955481529236,3.725290298461914e-09,1-13
data/celex_ipa_lemmas/,LSTM,False,False,68,512,2,1.0,0.25,False,0,5,25,0.2,False,13,True,True,200,results/celex_lemma_impatient_25runs/1-13,results/celex_lemma_impatient_25runs/summary.csv,1,13,Futrell,IPA,True,False,23,1.9411111393292746,2.56477421875,12.997723396116575,136.23534536361694,3.725290298461914e-09,1-13
data/celex_ipa_lemmas/,LSTM,False,False,68,512,2,1.0,0.25,False,0,5,25,0.2,False,13,True,True,200,results/celex_lemma_impatient_25runs/1-13,results/celex_lemma_impatient_25runs/summary.csv,1,13,Futrell,IPA,True,False,24,1.9408800729572773,2.5647740234375,12.997720857498972,136.4837086200714,3.725290298461914e-09,1-13
data/celex_ipa_lemmas/,LSTM,False,False,68,512,2,1.0,0.25,False,0,5,25,0.2,False,13,True,True,200,results/celex_lemma_impatient_25runs/1-13,results/celex_lemma_impatient_25runs/summary.csv,1,13,Futrell,IPA,True,False,25,1.9406129181861878,2.5647740234375,12.997720857498972,135.6131706237793,3.725290298461914e-09,1-13
data/celex_ipa_lemmas/,LSTM,False,False,68,512,2,1.0,0.25,False,0,5,25,0.2,False,14,True,True,200,results/celex_lemma_impatient_25runs/1-14,results/celex_lemma_impatient_25runs/summary.csv,1,14,Futrell,IPA,True,False,1,2.508510409104824,2.9333681640625,18.790814576127666,136.08579182624817,1.0,1-14
data/celex_ipa_lemmas/,LSTM,False,False,68,512,2,1.0,0.25,False,0,5,25,0.2,False,14,True,True,200,results/celex_lemma_impatient_25runs/1-14,results/celex_lemma_impatient_25runs/summary.csv,1,14,Futrell,IPA,True,False,2,2.3443187414328257,2.85025859375,17.292252930976076,136.10058999061584,1.0,1-14
data/celex_ipa_lemmas/,LSTM,False,False,68,512,2,1.0,0.25,False,0,5,25,0.2,False,14,True,True,200,results/celex_lemma_impatient_25runs/1-14,results/celex_lemma_impatient_25runs/summary.csv,1,14,Futrell,IPA,True,False,3,2.296729153251648,2.7744951171875,16.03053141238186,136.3332004547119,1.0,1-14
data/celex_ipa_lemmas/,LSTM,False,False,68,512,2,1.0,0.25,False,0,5,25,0.2,False,14,True,True,200,results/celex_lemma_impatient_25runs/1-14,results/celex_lemma_impatient_25runs/summary.csv,1,14,Futrell,IPA,True,False,4,2.2711918419798214,2.75597109375,15.736314922419984,136.1182725429535,1.0,1-14
data/celex_ipa_lemmas/,LSTM,False,False,68,512,2,1.0,0.25,False,0,5,25,0.2,False,14,True,True,200,results/celex_lemma_impatient_25runs/1-14,results/celex_lemma_impatient_25runs/summary.csv,1,14,Futrell,IPA,True,False,5,2.2570405631701154,2.8229453125,16.826336580093166,136.10813975334167,1.0,1-14
data/celex_ipa_lemmas/,LSTM,False,False,68,512,2,1.0,0.25,False,0,5,25,0.2,False,14,True,True,200,results/celex_lemma_impatient_25runs/1-14,results/celex_lemma_impatient_25runs/summary.csv,1,14,Futrell,IPA,True,False,6,2.123967976140976,2.747508984375,15.603714335982998,135.64602303504944,0.25,1-14
data/celex_ipa_lemmas/,LSTM,False,False,68,512,2,1.0,0.25,False,0,5,25,0.2,False,14,True,True,200,results/celex_lemma_impatient_25runs/1-14,results/celex_lemma_impatient_25runs/summary.csv,1,14,Futrell,IPA,True,False,7,2.073048517294725,2.7315951171875,15.357364288392485,136.46768260002136,0.25,1-14
data/celex_ipa_lemmas/,LSTM,False,False,68,512,2,1.0,0.25,False,0,5,25,0.2,False,14,True,True,200,results/celex_lemma_impatient_25runs/1-14,results/celex_lemma_impatient_25runs/summary.csv,1,14,Futrell,IPA,True,False,8,2.044236120603482,2.666808984375,14.393964465423302,135.18342757225037,0.25,1-14
data/celex_ipa_lemmas/,LSTM,False,False,68,512,2,1.0,0.25,False,0,5,25,0.2,False,14,True,True,200,results/celex_lemma_impatient_25runs/1-14,results/celex_lemma_impatient_25runs/summary.csv,1,14,Futrell,IPA,True,False,9,2.0195847682992616,2.6872283203125,14.69090096718936,136.3660159111023,0.25,1-14
data/celex_ipa_lemmas/,LSTM,False,False,68,512,2,1.0,0.25,False,0,5,25,0.2,False,14,True,True,200,results/celex_lemma_impatient_25runs/1-14,results/celex_lemma_impatient_25runs/summary.csv,1,14,Futrell,IPA,True,False,10,1.9658534351388612,2.7258107421875,15.268787960657448,136.1333498954773,0.0625,1-14
data/celex_ipa_lemmas/,LSTM,False,False,68,512,2,1.0,0.25,False,0,5,25,0.2,False,14,True,True,200,results/celex_lemma_impatient_25runs/1-14,results/celex_lemma_impatient_25runs/summary.csv,1,14,Futrell,IPA,True,False,11,1.9441277792592844,2.716655078125,15.129630080935467,136.45973753929138,0.015625,1-14
data/celex_ipa_lemmas/,LSTM,False,False,68,512,2,1.0,0.25,False,0,5,25,0.2,False,14,True,True,200,results/celex_lemma_impatient_25runs/1-14,results/celex_lemma_impatient_25runs/summary.csv,1,14,Futrell,IPA,True,False,12,1.937941836752494,2.7138640625,15.087461920349986,136.02520322799683,0.00390625,1-14
data/celex_ipa_lemmas/,LSTM,False,False,68,512,2,1.0,0.25,False,0,5,25,0.2,False,14,True,True,200,results/celex_lemma_impatient_25runs/1-14,results/celex_lemma_impatient_25runs/summary.csv,1,14,Futrell,IPA,True,False,13,1.9335553739051023,2.71310859375,15.076068118724784,135.8492090702057,0.0009765625,1-14
data/celex_ipa_lemmas/,LSTM,False,False,68,512,2,1.0,0.25,False,0,5,25,0.2,False,14,True,True,200,results/celex_lemma_impatient_25runs/1-14,results/celex_lemma_impatient_25runs/summary.csv,1,14,Futrell,IPA,True,False,14,1.9329781646410624,2.7126662109375,15.069400200303978,135.68122744560242,0.000244140625,1-14
data/celex_ipa_lemmas/,LSTM,False,False,68,512,2,1.0,0.25,False,0,5,25,0.2,False,14,True,True,200,results/celex_lemma_impatient_25runs/1-14,results/celex_lemma_impatient_25runs/summary.csv,1,14,Futrell,IPA,True,False,15,1.934447523164749,2.71258828125,15.068225892412874,136.14957356452942,6.103515625e-05,1-14
data/celex_ipa_lemmas/,LSTM,False,False,68,512,2,1.0,0.25,False,0,5,25,0.2,False,14,True,True,200,results/celex_lemma_impatient_25runs/1-14,results/celex_lemma_impatient_25runs/summary.csv,1,14,Futrell,IPA,True,False,16,1.9344326234002909,2.7125333984375,15.067398928489773,136.08926963806152,1.52587890625e-05,1-14
data/celex_ipa_lemmas/,LSTM,False,False,68,512,2,1.0,0.25,False,0,5,25,0.2,False,14,True,True,200,results/celex_lemma_impatient_25runs/1-14,results/celex_lemma_impatient_25runs/summary.csv,1,14,Futrell,IPA,True,False,17,1.9339464181005954,2.7124767578125,15.0665455257662,136.21962976455688,3.814697265625e-06,1-14
data/celex_ipa_lemmas/,LSTM,False,False,68,512,2,1.0,0.25,False,0,5,25,0.2,False,14,True,True,200,results/celex_lemma_impatient_25runs/1-14,results/celex_lemma_impatient_25runs/summary.csv,1,14,Futrell,IPA,True,False,18,1.9334723224421342,2.71246640625,15.066389564285753,135.5815441608429,9.5367431640625e-07,1-14
data/celex_ipa_lemmas/,LSTM,False,False,68,512,2,1.0,0.25,False,0,5,25,0.2,False,14,True,True,200,results/celex_lemma_impatient_25runs/1-14,results/celex_lemma_impatient_25runs/summary.csv,1,14,Futrell,IPA,True,False,19,1.934647021673123,2.712462109375,15.066324826032183,135.51935195922852,2.384185791015625e-07,1-14
data/celex_ipa_lemmas/,LSTM,False,False,68,512,2,1.0,0.25,False,0,5,25,0.2,False,14,True,True,200,results/celex_lemma_impatient_25runs/1-14,results/celex_lemma_impatient_25runs/summary.csv,1,14,Futrell,IPA,True,False,20,1.9326893760999044,2.7124619140625,15.066321883390904,136.36153197288513,5.960464477539063e-08,1-14
data/celex_ipa_lemmas/,LSTM,False,False,68,512,2,1.0,0.25,False,0,5,25,0.2,False,14,True,True,200,results/celex_lemma_impatient_25runs/1-14,results/celex_lemma_impatient_25runs/summary.csv,1,14,Futrell,IPA,True,False,21,1.9335987724701564,2.7124619140625,15.066321883390904,136.40675711631775,1.4901161193847656e-08,1-14
data/celex_ipa_lemmas/,LSTM,False,False,68,512,2,1.0,0.25,False,0,5,25,0.2,False,14,True,True,200,results/celex_lemma_impatient_25runs/1-14,results/celex_lemma_impatient_25runs/summary.csv,1,14,Futrell,IPA,True,False,22,1.9341598355948926,2.712462109375,15.066324826032183,136.43977046012878,3.725290298461914e-09,1-14
data/celex_ipa_lemmas/,LSTM,False,False,68,512,2,1.0,0.25,False,0,5,25,0.2,False,14,True,True,200,results/celex_lemma_impatient_25runs/1-14,results/celex_lemma_impatient_25runs/summary.csv,1,14,Futrell,IPA,True,False,23,1.933413712332646,2.712462109375,15.066324826032183,136.48967289924622,3.725290298461914e-09,1-14
data/celex_ipa_lemmas/,LSTM,False,False,68,512,2,1.0,0.25,False,0,5,25,0.2,False,14,True,True,200,results/celex_lemma_impatient_25runs/1-14,results/celex_lemma_impatient_25runs/summary.csv,1,14,Futrell,IPA,True,False,24,1.9355417933523655,2.712462109375,15.066324826032183,135.99693489074707,3.725290298461914e-09,1-14
data/celex_ipa_lemmas/,LSTM,False,False,68,512,2,1.0,0.25,False,0,5,25,0.2,False,14,True,True,200,results/celex_lemma_impatient_25runs/1-14,results/celex_lemma_impatient_25runs/summary.csv,1,14,Futrell,IPA,True,False,25,1.9351468324979146,2.71246171875,15.066318940750199,136.04287457466125,3.725290298461914e-09,1-14
data/celex_ipa_lemmas/,LSTM,False,False,68,512,2,1.0,0.25,False,0,5,25,0.2,False,15,True,True,200,results/celex_lemma_impatient_25runs/1-15,results/celex_lemma_impatient_25runs/summary.csv,1,15,Futrell,IPA,True,False,1,2.503281963332494,2.796322265625,16.384278805097495,135.9939570426941,1.0,1-15
data/celex_ipa_lemmas/,LSTM,False,False,68,512,2,1.0,0.25,False,0,5,25,0.2,False,15,True,True,200,results/celex_lemma_impatient_25runs/1-15,results/celex_lemma_impatient_25runs/summary.csv,1,15,Futrell,IPA,True,False,2,2.342927932759126,2.789889453125,16.279220085405868,135.6557161808014,1.0,1-15
data/celex_ipa_lemmas/,LSTM,False,False,68,512,2,1.0,0.25,False,0,5,25,0.2,False,15,True,True,200,results/celex_lemma_impatient_25runs/1-15,results/celex_lemma_impatient_25runs/summary.csv,1,15,Futrell,IPA,True,False,3,2.2943956053058305,2.7114373046875,15.050892694538017,135.88129091262817,1.0,1-15
data/celex_ipa_lemmas/,LSTM,False,False,68,512,2,1.0,0.25,False,0,5,25,0.2,False,15,True,True,200,results/celex_lemma_impatient_25runs/1-15,results/celex_lemma_impatient_25runs/summary.csv,1,15,Futrell,IPA,True,False,4,2.269714153933525,2.7526986328125,15.684902614801553,136.03656315803528,1.0,1-15
data/celex_ipa_lemmas/,LSTM,False,False,68,512,2,1.0,0.25,False,0,5,25,0.2,False,15,True,True,200,results/celex_lemma_impatient_25runs/1-15,results/celex_lemma_impatient_25runs/summary.csv,1,15,Futrell,IPA,True,False,5,2.1323569014549255,2.7103685546875,15.034815645674012,135.90008449554443,0.25,1-15
data/celex_ipa_lemmas/,LSTM,False,False,68,512,2,1.0,0.25,False,0,5,25,0.2,False,15,True,True,200,results/celex_lemma_impatient_25runs/1-15,results/celex_lemma_impatient_25runs/summary.csv,1,15,Futrell,IPA,True,False,6,2.0812031345208486,2.66995859375,14.439371300206824,136.0769693851471,0.25,1-15
data/celex_ipa_lemmas/,LSTM,False,False,68,512,2,1.0,0.25,False,0,5,25,0.2,False,15,True,True,200,results/celex_lemma_impatient_25runs/1-15,results/celex_lemma_impatient_25runs/summary.csv,1,15,Futrell,IPA,True,False,7,2.050471755894025,2.666848046875,14.394526740642105,135.77845215797424,0.25,1-15
data/celex_ipa_lemmas/,LSTM,False,False,68,512,2,1.0,0.25,False,0,5,25,0.2,False,15,True,True,200,results/celex_lemma_impatient_25runs/1-15,results/celex_lemma_impatient_25runs/summary.csv,1,15,Futrell,IPA,True,False,8,2.0258004946529864,2.6400330078125,14.013666160564705,136.09543800354004,0.25,1-15
data/celex_ipa_lemmas/,LSTM,False,False,68,512,2,1.0,0.25,False,0,5,25,0.2,False,15,True,True,200,results/celex_lemma_impatient_25runs/1-15,results/celex_lemma_impatient_25runs/summary.csv,1,15,Futrell,IPA,True,False,9,2.002200553156932,2.6552626953125,14.228723387356466,136.5676290988922,0.25,1-15
data/celex_ipa_lemmas/,LSTM,False,False,68,512,2,1.0,0.25,False,0,5,25,0.2,False,15,True,True,200,results/celex_lemma_impatient_25runs/1-15,results/celex_lemma_impatient_25runs/summary.csv,1,15,Futrell,IPA,True,False,10,1.9419717657387257,2.64823046875,14.129014778465995,136.25708150863647,0.0625,1-15
data/celex_ipa_lemmas/,LSTM,False,False,68,512,2,1.0,0.25,False,0,5,25,0.2,False,15,True,True,200,results/celex_lemma_impatient_25runs/1-15,results/celex_lemma_impatient_25runs/summary.csv,1,15,Futrell,IPA,True,False,11,1.9174602659404278,2.6457166015625,14.093540918790136,135.35235476493835,0.015625,1-15
data/celex_ipa_lemmas/,LSTM,False,False,68,512,2,1.0,0.25,False,0,5,25,0.2,False,15,True,True,200,results/celex_lemma_impatient_25runs/1-15,results/celex_lemma_impatient_25runs/summary.csv,1,15,Futrell,IPA,True,False,12,1.9095601103564104,2.644471484375,14.07600372895334,135.75007438659668,0.00390625,1-15
data/celex_ipa_lemmas/,LSTM,False,False,68,512,2,1.0,0.25,False,0,5,25,0.2,False,15,True,True,200,results/celex_lemma_impatient_25runs/1-15,results/celex_lemma_impatient_25runs/summary.csv,1,15,Futrell,IPA,True,False,13,1.9045530517717202,2.6440123046875,14.069541797667169,135.18620204925537,0.0009765625,1-15
data/celex_ipa_lemmas/,LSTM,False,False,68,512,2,1.0,0.25,False,0,5,25,0.2,False,15,True,True,200,results/celex_lemma_impatient_25runs/1-15,results/celex_lemma_impatient_25runs/summary.csv,1,15,Futrell,IPA,True,False,14,1.905605595310529,2.64393359375,14.068434414424233,135.44481873512268,0.000244140625,1-15
